Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cholesterol Metabolic Process (GO:0008203)	1/63	0.5038407534290386	0.6020135318127482	0	0	1.4467150819118393	0.991715993061457	SCAP
Skin Development (GO:0043588)	1/63	0.5038407534290386	0.6020135318127482	0	0	1.4467150819118393	0.991715993061457	SCEL
Regulation of Heart Contraction (GO:0008016)	1/64	0.5093399364966769	0.6051956706480559	0	0	1.4236682456577745	0.960463023735087	DMPK
Positive Regulation of Intracellular Protein Transport (GO:0090316)	1/64	0.5093399364966769	0.6051956706480559	0	0	1.4236682456577745	0.960463023735087	HCLS1
Establishment of Protein Localization to Membrane (GO:0090150)	1/64	0.5093399364966769	0.6051956706480559	0	0	1.4236682456577745	0.960463023735087	FRMPD1
Regulation of MAP Kinase Activity (GO:0043405)	1/64	0.5093399364966769	0.6051956706480559	0	0	1.4236682456577745	0.960463023735087	PIK3CG
Regulation of T Cell Activation (GO:0050863)	1/64	0.5093399364966769	0.6051956706480559	0	0	1.4236682456577745	0.960463023735087	LAX1
Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569)	1/65	0.5147784830679468	0.6069266756171263	0	0	1.401341623036649	0.9305169037939918	EPC2
Neuropeptide Signaling Pathway (GO:0007218)	1/65	0.5147784830679468	0.6069266756171263	0	0	1.401341623036649	0.9305169037939918	ECEL1
Cellular Response to Reactive Oxygen Species (GO:0034614)	1/65	0.5147784830679468	0.6069266756171263	0	0	1.401341623036649	0.9305169037939918	MAPK13
Positive Regulation of Apoptotic Signaling Pathway (GO:2001235)	1/65	0.5147784830679468	0.6069266756171263	0	0	1.401341623036649	0.9305169037939918	LTB
Fatty Acid Biosynthetic Process (GO:0006633)	1/65	0.5147784830679468	0.6069266756171263	0	0	1.401341623036649	0.9305169037939918	ELOVL7
Regulation of Actin Filament Polymerization (GO:0030833)	1/65	0.5147784830679468	0.6069266756171263	0	0	1.401341623036649	0.9305169037939918	HCLS1
Negative Regulation of TOR Signaling (GO:0032007)	1/65	0.5147784830679468	0.6069266756171263	0	0	1.401341623036649	0.9305169037939918	PRKACB
Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901222)	1/66	0.5201570583545307	0.6112418295862162	0	0	1.3797019734192508	0.9018069817757084	BMP7
Cellular Response to UV (GO:0034644)	1/66	0.5201570583545307	0.6112418295862162	0	0	1.3797019734192508	0.9018069817757084	MAPK13
Positive Regulation of Protein Serine/Threonine Kinase Activity (GO:0071902)	1/66	0.5201570583545307	0.6112418295862162	0	0	1.3797019734192508	0.9018069817757084	PIK3CG
Regulation of Fat Cell Differentiation (GO:0045598)	1/67	0.5254763201141858	0.6154590928230913	0	0	1.3587180707599555	0.8742673482167772	WNT1
Negative Regulation of Supramolecular Fiber Organization (GO:1902904)	1/67	0.5254763201141858	0.6154590928230913	0	0	1.3587180707599555	0.8742673482167772	SLC25A23
Signal Transduction in Response to DNA Damage (GO:0042770)	1/67	0.5254763201141858	0.6154590928230913	0	0	1.3587180707599555	0.8742673482167772	WNT1
Regulation of Neuron Projection Development (GO:0010975)	2/159	0.5262288323398805	0.6156646536257154	0	0	1.1422728796513577	0.7333610271393912	MAG;SPOCK1
Negative Regulation of Cell Population Proliferation (GO:0008285)	4/346	0.5333992063760815	0.6233701568491555	0	0	1.048401144705736	0.6589045560313158	BTG3;MN1;PTGIR;SST
Positive Regulation of Lymphocyte Proliferation (GO:0050671)	1/69	0.5359394991767996	0.6236068109287297	0	0	1.3186017862642438	0.8224567651722561	NFATC2
Regulation of BMP Signaling Pathway (GO:0030510)	1/69	0.5359394991767996	0.6236068109287297	0	0	1.3186017862642438	0.8224567651722561	WNT1
Negative Regulation of Blood Vessel Morphogenesis (GO:2000181)	1/69	0.5359394991767996	0.6236068109287297	0	0	1.3186017862642438	0.8224567651722561	WNT4
Regulation of Cell Cycle G1/S Phase Transition (GO:1902806)	1/69	0.5359394991767996	0.6236068109287297	0	0	1.3186017862642438	0.8224567651722561	MN1
Lymphocyte Differentiation (GO:0030098)	1/70	0.5410846966220793	0.6282234725742748	0	0	1.2994157371575992	0.7980744514887841	CD79B
Protein Tetramerization (GO:0051262)	1/70	0.5410846966220793	0.6282234725742748	0	0	1.2994157371575992	0.7980744514887841	AQP4
Cellular Response to Oxygen-Containing Compound (GO:1901701)	4/350	0.5424881947991698	0.6291683737507763	0	0	1.03603492805313	0.6336275185181997	EGR1;WNT9B;DEFB124;DRD1
Response to Insulin (GO:0032868)	1/71	0.5461731410965609	0.6321141430704441	0	0	1.2807778608825728	0.7746390991774745	AKT2
Negative Regulation of Cell Migration (GO:0030336)	2/165	0.5462129708631204	0.6321141430704441	0	0	1.0998385534388118	0.665123320825804	DSG3;SCAI
Regulation of Double-Strand Break Repair (GO:2000779)	1/72	0.5512054554558284	0.6365110616573256	0	0	1.2626649952068432	0.7521034521774174	EPC2
Glycoprotein Biosynthetic Process (GO:0009101)	1/72	0.5512054554558284	0.6365110616573256	0	0	1.2626649952068432	0.7521034521774174	B3GALT2
Negative Regulation of Neuron Apoptotic Process (GO:0043524)	1/73	0.5561822555685341	0.63948972703839	0	0	1.2450552646887725	0.7304231761625206	MAG
Cell Chemotaxis (GO:0060326)	1/73	0.5561822555685341	0.63948972703839	0	0	1.2450552646887725	0.7304231761625206	CCR9
Positive Regulation of Protein Localization to Nucleus (GO:1900182)	1/73	0.5561822555685341	0.63948972703839	0	0	1.2450552646887725	0.7304231761625206	HCLS1
Protein Dephosphorylation (GO:0006470)	1/73	0.5561822555685341	0.63948972703839	0	0	1.2450552646887725	0.7304231761625206	PTPN21
RNA Catabolic Process (GO:0006401)	1/74	0.561104150722644	0.6437614288398507	0	0	1.22792799254106	0.7095566418007934	LIN28A
Macromolecule Modification (GO:0043412)	1/74	0.561104150722644	0.6437614288398507	0	0	1.22792799254106	0.7095566418007934	AKT2
Positive Regulation of Canonical NF-kappaB Signal Transduction (GO:0043123)	2/170	0.5624143978349706	0.6445716031040962	0	0	1.0667919799498746	0.61395621382702	LTB;CC2D1A
Regulation of Interleukin-1 Beta Production (GO:0032651)	1/75	0.5659717434942988	0.6465651502231443	0	0	1.211263619640583	0.6894647278253435	EGR1
Negative Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	1/75	0.5659717434942988	0.6465651502231443	0	0	1.211263619640583	0.6894647278253435	SPRY1
Cell Morphogenesis Involved in Neuron Differentiation (GO:0048667)	1/75	0.5659717434942988	0.6465651502231443	0	0	1.211263619640583	0.6894647278253435	SLITRK6
DNA Damage Response (GO:0006974)	4/363	0.5713921605179997	0.6520592890617173	0	0	0.9977478812303681	0.5584190443317406	NSMCE4A;NFATC2;WNT1;HIC1
Regulation of Vesicle-Mediated Transport (GO:0060627)	1/77	0.5755463994216006	0.6540021386398805	0	0	1.1792504822265086	0.6514597466748732	RAB25
Positive Regulation of Endocytosis (GO:0045807)	1/77	0.5755463994216006	0.6540021386398805	0	0	1.1792504822265086	0.6514597466748732	FCER1G
+ Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090100)	1/77	0.5755463994216006	0.6540021386398805	0	0	1.1792504822265086	0.6514597466748732	BMP7
Mitotic Spindle Organization (GO:0007052)	1/77	0.5755463994216006	0.6540021386398805	0	0	1.1792504822265086	0.6514597466748732	CENPH
Positive Regulation of Canonical Wnt Signaling Pathway (GO:0090263)	1/78	0.5802546351349844	0.6579507924431758	0	0	1.163867546066499	0.6334794248647931	SCEL
Monoatomic Cation Homeostasis (GO:0055080)	1/78	0.5802546351349844	0.6579507924431758	0	0	1.163867546066499	0.6334794248647931	KCNH2
Regulation of Cell Differentiation (GO:0045595)	2/177	0.5843976444835075	0.6604232221186765	0	0	1.0236992481203007	0.5499042409072834	CEBPD;PPP1R13L
Regulation of Endothelial Cell Migration (GO:0010594)	1/79	0.5849109136852383	0.6604232221186765	0	0	1.1488790441670023	0.6161389229681512	PIK3CG
Peptidyl-Lysine Modification (GO:0018205)	1/79	0.5849109136852383	0.6604232221186765	0	0	1.1488790441670023	0.6161389229681512	NSMCE4A
Positive Regulation of Endothelial Cell Migration (GO:0010595)	1/79	0.5849109136852383	0.6604232221186765	0	0	1.1488790441670023	0.6161389229681512	PIK3CG
Positive Regulation of Double-Strand Break Repair (GO:2000781)	1/80	0.5895158055253497	0.664027231474296	0	0	1.1342699980117967	0.599409231258071	EPC2
Negative Regulation of Angiogenesis (GO:0016525)	1/80	0.5895158055253497	0.664027231474296	0	0	1.1342699980117967	0.599409231258071	CTNND1
Protein Stabilization (GO:0050821)	2/179	0.5905279950467022	0.664027231474296	0	0	1.0120130835563486	0.5330659858483116	AKT2;CTNND1
Monoatomic Cation Transmembrane Transport (GO:0098655)	3/276	0.5905921674499596	0.664027231474296	0	0	0.9838362695505553	0.5181172733370067	KCNH2;KCNK6;TMEM165
Positive Regulation of Apoptotic Process (GO:0043065)	3/277	0.5930496749164546	0.6660884243535337	0	0	0.9801876955161627	0.5121256389808502	PRR7;JMY;PRDM11
Regulation of Protein Localization to Plasma Membrane (GO:1903076)	1/81	0.594069874839708	0.6665326566287785	0	0	1.1200261780104712	0.5832629643999767	ZDHHC8
Protein K48-linked Ubiquitination (GO:0070936)	1/82	0.5985736795333276	0.6708803740147695	0	0	1.1061340572684377	0.5676742529042399	RFFL
Inorganic Cation Transmembrane Transport (GO:0098662)	3/280	0.6003652489436836	0.6721822881667475	0	0	0.9694000343819839	0.49460443622224093	KCNH2;KCNK6;TMEM165
Modification-Dependent Protein Catabolic Process (GO:0019941)	2/183	0.6025874386676346	0.6730445944591171	0	0	0.9894155277697005	0.5011612244166143	RFFL;KLF1
Phosphatidylinositol Biosynthetic Process (GO:0006661)	1/83	0.603027771605357	0.6730445944591171	0	0	1.0925807687396245	0.552618642321419	PIK3CG
Response to UV (GO:0009411)	1/83	0.603027771605357	0.6730445944591171	0	0	1.0925807687396245	0.552618642321419	MAPK13
Positive Regulation of Multicellular Organismal Process (GO:0051240)	4/379	0.6055386558254682	0.6744602350805999	0	0	0.9542695035460993	0.47869677344318284	PEMT;ESRRG;ADRA1D;PIK3CG
Transcription by RNA Polymerase II (GO:0006366)	2/184	0.6055603610189454	0.6744602350805999	0	0	0.9839213418160787	0.4935359615095844	CEBPD;TAF12
Regulation of Epithelial to Mesenchymal Transition (GO:0010717)	1/84	0.6074326969334464	0.6751361329458201	0	0	1.0793540654765659	0.5380730012568519	SPRY1
Regulation of TORC1 Signaling (GO:1903432)	1/84	0.6074326969334464	0.6751361329458201	0	0	1.0793540654765659	0.5380730012568519	PRKACB
Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	1/85	0.611788995436951	0.6792047729220064	0	0	1.0664422837197707	0.5240154356958654	WNT4
Proteolysis (GO:0006508)	3/285	0.6123664400665138	0.6792047729220064	0	0	0.9519306540583137	0.4668500363983415	NPEPPS;ECEL1;TASP1
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	2/187	0.6143785300037048	0.680513160982406	0	0	0.9677951635846372	0.47145564821799835	DMPK;TMEM165
Regulation of Organelle Organization (GO:0033043)	1/86	0.6160972010393666	0.680513160982406	0	0	1.053834308592547	0.5104252101161006	DIAPH1
Dephosphorylation (GO:0016311)	1/86	0.6160972010393666	0.680513160982406	0	0	1.053834308592547	0.5104252101161006	PTPN21
Positive Regulation of Cellular Component Biogenesis (GO:0044089)	1/86	0.6160972010393666	0.680513160982406	0	0	1.053834308592547	0.5104252101161006	BMP7
Regulation of Canonical Wnt Signaling Pathway (GO:0060828)	2/189	0.6201735598550401	0.6830978508021388	0	0	0.9573318322544329	0.457370935777175	SCEL;SLC25A23
Sensory Perception of Mechanical Stimulus (GO:0050954)	1/87	0.6203578420124392	0.6830978508021388	0	0	1.0415195421892123	0.49728267381290675	SPNS2
Regulation of Actin Filament-Based Process (GO:0032970)	1/87	0.6203578420124392	0.6830978508021388	0	0	1.0415195421892123	0.49728267381290675	CNN2
Visual Perception (GO:0007601)	1/88	0.6245714408647831	0.68491030565542	0	0	1.029487873864115	0.4845691934048202	NECTIN4
Positive Regulation of Neuron Projection Development (GO:0010976)	1/88	0.6245714408647831	0.68491030565542	0	0	1.029487873864115	0.4845691934048202	BMP7
Inorganic Cation Import Across Plasma Membrane (GO:0098659)	1/88	0.6245714408647831	0.68491030565542	0	0	1.029487873864115	0.4845691934048202	KCNH2
Lipid Biosynthetic Process (GO:0008610)	1/88	0.6245714408647831	0.68491030565542	0	0	1.029487873864115	0.4845691934048202	AGPS
Sensory Perception of Light Stimulus (GO:0050953)	1/89	0.6287385141292883	0.6873630695716951	0	0	1.0177296525464066	0.4722670903956571	NECTIN4
Recombinational Repair (GO:0000725)	1/89	0.6287385141292883	0.6873630695716951	0	0	1.0177296525464066	0.4722670903956571	NSMCE4A
Regulation of Signal Transduction (GO:0009966)	2/192	0.6287407271808569	0.6873630695716951	0	0	0.9420498614958449	0.43714533751319645	FRMPD1;RFNG
Positive Regulation of Translation (GO:0045727)	1/90	0.6328595729561348	0.6911577935969252	0	0	1.0062356609212306	0.46035958192713267	LIN28A
Organelle Organization (GO:0006996)	4/393	0.6340368397113638	0.6917354887239522	0	0	0.9191598752939889	0.418813560551769	CNN2;DIAPH1;FAM174B;ZMYM4
Negative Regulation of Gene Expression, Epigenetic (GO:0045814)	1/91	0.636935122808276	0.6927724526365244	0	0	0.9949970913321698	0.44883072717478095	TASOR
Sensory Perception of Sound (GO:0007605)	1/91	0.636935122808276	0.6927724526365244	0	0	0.9949970913321698	0.44883072717478095	SPNS2
Hemopoiesis (GO:0030097)	1/91	0.636935122808276	0.6927724526365244	0	0	0.9949970913321698	0.44883072717478095	MYB
Protein Processing (GO:0016485)	1/92	0.6409656636058428	0.6964463982356764	0	0	0.984005523272539	0.4376653768049598	ECEL1
Negative Regulation of Translation (GO:0017148)	1/93	0.644951689902806	0.6986430996206031	0	0	0.9732529023446392	0.42684912590505947	LIN28A
Axon Development (GO:0061564)	1/93	0.644951689902806	0.6986430996206031	0	0	0.9732529023446392	0.42684912590505947	SLITRK6
Positive Regulation of Protein Modification Process (GO:0031401)	1/93	0.644951689902806	0.6986430996206031	0	0	0.9732529023446392	0.42684912590505947	EGR1
Regulation of Protein Ubiquitination (GO:0031396)	1/94	0.6488936907787108	0.702200373286901	0	0	0.9627315205764791	0.41636827058373743	IVNS1ABP
Cellular Response to Insulin Stimulus (GO:0032869)	1/95	0.6527921499127743	0.704989093073816	0	0	0.9524339979948758	0.4062097672551047	AKT2
Positive Regulation of Cellular Component Organization (GO:0051130)	1/95	0.6527921499127743	0.704989093073816	0	0	0.9524339979948758	0.4062097672551047	BMP7
Positive Regulation of Cell Growth (GO:0030307)	1/96	0.65664754587149	0.7077201327726058	0	0	0.9423532653623587	0.3963611943642889	MACF1
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/96	0.65664754587149	0.7077201327726058	0	0	0.9423532653623587	0.3963611943642889	PEMT
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	4/409	0.6649541103903353	0.71594958202471	0	0	0.88200682952456	0.3598916391181763	IVNS1ABP;SLC25A23;RFFL;KLF1
Regulation of Cellular Response to Stress (GO:0080135)	1/99	0.6679600604742513	0.7184610731109135	0	0	0.9133454428891976	0.3685594524053516	TAF12
Negative Regulation of Apoptotic Process (GO:0043066)	4/412	0.6705506103956127	0.720521149337481	0	0	0.8753650396328744	0.34984497565791967	NR4A2;MAG;HCLS1;WNT1
Negative Regulation of Developmental Process (GO:0051093)	1/100	0.6716478841086044	0.7209741371668823	0	0	0.9040668464752234	0.35983764252592965	WNT9B
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	3/312	0.6729476760012741	0.7216433872295069	0	0	0.867365284841013	0.34355272052236296	IVNS1ABP;SLC25A23;RFFL
Positive Regulation of Inflammatory Response (GO:0050729)	1/102	0.678901734466045	0.7272973400354116	0	0	0.88606085739464	0.34315265899745534	MAPK13
External Encapsulating Structure Organization (GO:0045229)	1/104	0.685996150421562	0.7319578924998067	0	0	0.8687541300259238	0.3274188911840827	COL6A6
Extracellular Structure Organization (GO:0043062)	1/104	0.685996150421562	0.7319578924998067	0	0	0.8687541300259238	0.3274188911840827	COL6A6
Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)	1/104	0.685996150421562	0.7319578924998067	0	0	0.8687541300259238	0.3274188911840827	BMP7
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	1/104	0.685996150421562	0.7319578924998067	0	0	0.8687541300259238	0.3274188911840827	SLC25A23
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	1/106	0.6929346183243814	0.738622615136978	0	0	0.8521067065569683	0.31256946690099163	BMP7
Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	1/107	0.6963464403811542	0.7397726412842889	0	0	0.8440185715696927	0.30545705912174675	SPRY1
Response to Cytokine (GO:0034097)	1/107	0.6963464403811542	0.7397726412842889	0	0	0.8440185715696927	0.30545705912174675	HCLS1
Lipid Transport (GO:0006869)	1/107	0.6963464403811542	0.7397726412842889	0	0	0.8440185715696927	0.30545705912174675	SPNS2
Negative Regulation of Multicellular Organismal Process (GO:0051241)	2/218	0.6967867895882947	0.7397726412842889	0	0	0.8273879142300195	0.2989152408077341	WNT9B;SPRY1
Negative Regulation of Defense Response (GO:0031348)	1/109	0.7030573575772252	0.7449475675619656	0	0	0.8282916424277681	0.2918210615679519	PPP1R13L
Cellular Response to Molecule of Bacterial Origin (GO:0071219)	1/109	0.7030573575772252	0.7449475675619656	0	0	0.8282916424277681	0.2918210615679519	DEFB124
Negative Regulation of Inflammatory Response (GO:0050728)	1/110	0.7063572775463068	0.7477016023233228	0	0	0.8206446034871991	0.2852840568897364	PPP1R13L
Positive Regulation of Developmental Process (GO:0051094)	2/223	0.7086301364071675	0.7486221342044038	0	0	0.8084305787092165	0.2784409194136309	PPP1R13L;BMP7
Positive Regulation of Programmed Cell Death (GO:0043068)	2/223	0.7086301364071675	0.7486221342044038	0	0	0.8084305787092165	0.2784409194136309	PRR7;JMY
Chromatin Remodeling (GO:0006338)	2/224	0.7109521999784367	0.750332341619181	0	0	0.8047415836889521	0.27453765623727255	PHF2;PHC1
Protein Localization to Nucleus (GO:0034504)	1/113	0.71603973818156	0.7549549413436013	0	0	0.7985228122662678	0.266722280970794	DCLK1
Regulation of Inflammatory Response (GO:0050727)	2/227	0.71782615207348	0.7560913171395885	0	0	0.7938713450292397	0.26319047391463213	PPP1R13L;MAPK13
Regulation of Mitotic Cell Cycle (GO:0007346)	1/115	0.7223175873341922	0.7593230203798849	0	0	0.7844217874529255	0.2551648496725548	BTG3
Positive Regulation of Defense Response (GO:0031349)	1/115	0.7223175873341922	0.7593230203798849	0	0	0.7844217874529255	0.2551648496725548	MAPK13
Proteasomal Protein Catabolic Process (GO:0010498)	3/340	0.7281692061466669	0.7640670237226626	0	0	0.7939805002119542	0.25186794866416073	IVNS1ABP;SLC25A23;RFFL
Inflammatory Response (GO:0006954)	2/232	0.7289786599340867	0.7640670237226626	0	0	0.7763844393592677	0.24542352212525365	PTGIR;PIK3CG
Regulation of Canonical NF-kappaB Signal Transduction (GO:0043122)	2/232	0.7289786599340867	0.7640670237226626	0	0	0.7763844393592677	0.24542352212525365	LTB;CC2D1A
Neuron Projection Guidance (GO:0097485)	1/120	0.7374146763228913	0.7698840113860324	0	0	0.751242905539179	0.2288322630427394	MYPN
Calcium Ion Transport (GO:0006816)	1/120	0.7374146763228913	0.7698840113860324	0	0	0.751242905539179	0.2288322630427394	TMEM165
Circulatory System Development (GO:0072359)	1/120	0.7374146763228913	0.7698840113860324	0	0	0.751242905539179	0.2288322630427394	TCF21
Protein Targeting (GO:0006605)	1/120	0.7374146763228913	0.7698840113860324	0	0	0.751242905539179	0.2288322630427394	AP1M2
Golgi Organization (GO:0007030)	1/121	0.7403346404732951	0.7714229115087948	0	0	0.7449389179755672	0.22396810422721433	FAM174B
Membraneless Organelle Assembly (GO:0140694)	1/121	0.7403346404732951	0.7714229115087948	0	0	0.7449389179755672	0.22396810422721433	MYOZ1
Positive Regulation of Signal Transduction (GO:0009967)	2/240	0.7460483896654106	0.7766181773395056	0	0	0.7499336576735958	0.21970417556670863	MACF1;WNT1
Cellular Response to Starvation (GO:0009267)	1/125	0.7516950011336611	0.7817334953310101	0	0	0.7207397399087991	0.20571686703278214	JMY
Regulation of Cytoskeleton Organization (GO:0051493)	1/126	0.754456965806739	0.7830793604239208	0	0	0.7149319371727749	0.20143710577941104	DIAPH1
Protein Homooligomerization (GO:0051260)	1/126	0.754456965806739	0.7830793604239208	0	0	0.7149319371727749	0.20143710577941104	AQP4
Negative Regulation of Protein Metabolic Process (GO:0051248)	1/127	0.7571883665041688	0.7851506191058776	0	0	0.7092163217817669	0.1972637139700826	LIN28A
Regulation of Cell Adhesion (GO:0030155)	1/129	0.7625608177229459	0.7899537791362945	0	0	0.6980530104712042	0.18922333259589524	PIK3CG
RNA Processing (GO:0006396)	2/249	0.7641474562733946	0.7908296176951621	0	0	0.7222245898146176	0.1942744444798709	IVNS1ABP;LIN28A
Protein Localization to Organelle (GO:0033365)	1/133	0.7729535112424797	0.7991680198601995	0	0	0.6767412343328574	0.17428548288101123	DCLK1
Axon Guidance (GO:0007411)	1/136	0.7804499084773465	0.806137514371083	0	0	0.6615861935233663	0.1639971082360516	MYPN
DNA Metabolic Process (GO:0006259)	2/259	0.7829414785768808	0.8079289725740153	0	0	0.6937128814253533	0.1697496869498124	NSMCE4A;MCM6
Regulation of Cellular Component Organization (GO:0051128)	1/140	0.790063426010051	0.8144905077804101	0	0	0.6423970771027158	0.15137576458336055	SPOCK1
RNA Splicing, via Transesterification Reactions With Bulged Adenosine as Nucleophile (GO:0000377)	1/141	0.792400635888068	0.8161114657264175	0	0	0.637771129394166	0.14840179166772371	TRA2B
Neuron Development (GO:0048666)	1/142	0.7947119595090751	0.8177026622914014	0	0	0.6332107979651702	0.14549635624203255	NRTN
Regulation of Apoptotic Process (GO:0042981)	5/604	0.8011996300430574	0.8235838200924298	0	0	0.7407622329551035	0.16418634656637227	EGR1;PRR7;JMY;EPC2;WNT1
Positive Regulation of Response to External Stimulus (GO:0032103)	1/148	0.8080520458058273	0.8298282318333183	0	0	0.6071517612280515	0.12940153200138774	MAPK13
Membrane Organization (GO:0061024)	1/150	0.8123042227399712	0.833392890061105	0	0	0.5989317966196985	0.12450615177137182	DMPK
Double-Strand Break Repair (GO:0006302)	1/153	0.818507409632224	0.8389504381148732	0	0	0.5870074400661339	0.11756164096855012	NSMCE4A
Heart Development (GO:0007507)	1/156	0.8245066166859003	0.8442884453012051	0	0	0.5755446715081912	0.11106291967915305	BMP7
Regulation of Cytokine Production (GO:0001817)	1/157	0.826462183286517	0.845479529785919	0	0	0.5718217210363807	0.10898985933598773	PIK3CG
Protein Modification by Small Protein Conjugation (GO:0032446)	2/286	0.8272829306052812	0.8455085124098037	0	0	0.6267605633802817	0.11883914635993753	NSMCE4A;RNF38
Regulation of Programmed Cell Death (GO:0043067)	1/163	0.8377485927491897	0.85538540522812	0	0	0.5504492275870985	0.0974500076989257	EPC2
Macromolecule Biosynthetic Process (GO:0009059)	1/165	0.8413460149703298	0.8582372829573058	0	0	0.5436725833226919	0.09392067336334343	EIF5A2
Extracellular Matrix Organization (GO:0030198)	1/167	0.8448640806644339	0.8610028405625129	0	0	0.5370592316911625	0.09053718525998675	COL6A6
mRNA Splicing, via Spliceosome (GO:0000398)	1/172	0.8533233960243916	0.8687939537767422	0	0	0.5212026576038701	0.08267143282567278	TRA2B
Protein Localization to Membrane (GO:0072657)	1/177	0.8613237034505348	0.876103328485911	0	0	0.5062470252260828	0.07557502793743626	FRMPD1
Regulation of Translation (GO:0006417)	1/180	0.8659139299361647	0.8799334888017978	0	0	0.497674690689988	0.07165010748050002	LIN28A
mRNA Processing (GO:0006397)	1/187	0.8760450938557719	0.8893816509458693	0	0	0.4787479592411192	0.06335640972602126	TRA2B
Regulation of Angiogenesis (GO:0045765)	1/189	0.8787972119936834	0.8913275904916922	0	0	0.47359919795031746	0.061189542540038375	PIK3CG
Protein Ubiquitination (GO:0016567)	2/328	0.8802730714472076	0.891976607059991	0	0	0.544656118824669	0.06945624279730456	NPEPPS;RNF38
Apoptotic Process (GO:0006915)	1/194	0.8854144483047437	0.8963351198682747	0	0	0.4611941513170388	0.056127070142433844	DMPK
Gene Expression (GO:0010467)	2/334	0.8864896240659186	0.89657291836809	0	0	0.5346227013316424	0.06441447483224143	NR4A2;TASP1
Defense Response to Bacterium (GO:0042742)	1/198	0.8904484455138469	0.8997239501546163	0	0	0.4517234964254392	0.052413509720660785	FCER1G
Regulation of ERK1 and ERK2 Cascade (GO:0070372)	1/203	0.896432616660739	0.9049135307256466	0	0	0.44041262765019956	0.04815126010148473	SPRY1
Translation (GO:0006412)	1/207	0.9009848948887184	0.9086492276429702	0	0	0.4317592639658415	0.045018150927849006	EIF5A2
Cellular Response to Lipid (GO:0071396)	1/214	0.9084775186110452	0.9153404271557934	0	0	0.4173979303394538	0.04006399755410754	WNT9B
Lipid Metabolic Process (GO:0006629)	1/233	0.926090478295406	0.9322061701332058	0	0	0.3827857013901426	0.029391564797386187	AGPS
Protein Metabolic Process (GO:0019538)	3/540	0.9401695917928883	0.9454862907097189	0	0	0.49235907895125774	0.03037609494666917	NPEPPS;AKT2;TASP1
DNA Repair (GO:0006281)	1/256	0.9429582525469794	0.9473977923423983	0	0	0.34778770146802174	0.0204267083548574	NSMCE4A
Protein Transport (GO:0015031)	1/279	0.955991709211713	0.9591824685140624	0	0	0.31858073750423743	0.014338056886828114	MACF1
Protein-Containing Complex Assembly (GO:0065003)	1/280	0.956485610589468	0.9591824685140624	0	0	0.31742010546266586	0.01412187258427655	NSG2
Organelle Assembly (GO:0070925)	1/301	0.9656732001631391	0.9674866709615676	0	0	0.29483420593368237	0.01029850105973538	AP1S1
Protein Localization (GO:0008104)	1/326	0.9741267438279269	0.9750405587846134	0	0	0.2717519130084575	0.007123665697947646	PHYHIP
Negative Regulation of Programmed Cell Death (GO:0043069)	1/331	0.9755503118987039	0.9755503118987039	0	0	0.26755513247659846	0.006622937944992494	WNT1
